"b'""literal"""	"""predicate_id"""	"""object_id"""	"""mapping_justification"""	"""mapping_provider"""	"""author_label"""	"""mapping_date"""
"""Other respiratory disorders"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0000684"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Acute tubulo-interstitial nephritis"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_1002050"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Gastro oesophageal reflux disease"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0003948"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Bilateral oophorectomy (both ovaries removed)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009717"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""fracture foot"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009618"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""subdural haemorrhage/haematoma"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/HP_0100309"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Congenital deformities of feet"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/HP_0001760"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""""""Other and unspecified injuries of abdomen, lower back and pelvis"""""""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009502"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""undescended testicle"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004562"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Toxic effect of pesticides"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009574"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""hayfever or allergic rhinitis"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0003956"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""crohns disease"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0000384"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Pain and other conditions associated with female genital organs and menstrual cycle"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009549"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Morning/evening person (chronotype)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0008328"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""grave\'s disease"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004237"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Nonsuppurative otitis media"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007415"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Injury of blood vessels at hip and thigh level"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009508"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Mycetoma"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007265"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""""""Ulcer of lower limb, not elsewhere classified"""""""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007068"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""fracture vertebra / crush fracture / vertebral collapse"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0003902"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Scoliosis"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004273"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Congenital malformations of ear causing impairment of hearing"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004238"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Orchitis and epididymitis"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_1001078"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Mixed and other personality disorders"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/HP_0012075"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Sensitivity / hurt feelings"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007803"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Sequelae of inflammatory diseases of CNS"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009386"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Happiness"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007803"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""fracture jaw"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009612"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Hemiplegia"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009453"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Sequelae of toxic effects of substances chiefly nonmedicinal as to source"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0008546"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Hereditary factor VIII deficiency"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_98878"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Acne"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0003894"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Scarlet fever"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007477"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""General pain for 3+ months"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/HP_0012532"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Other epidermal thickening"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/HP_0011368"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Fissure and fistula of anal and rectal regions"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/HP_0012390"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Cystic fibrosis"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_586"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Amyloidosis"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_1001875"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Other degenerative diseases of basal ganglia"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009533"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Ever used hormone-replacement therapy (HRT)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0003961"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Other diseases of blood and blood-forming organs"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0005803"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""anaemia"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004272"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Other conduction disorders"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0005137"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Other rheumatic heart diseases"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_1001161"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Other congenital malformations of peripheral vascular system"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/HP_0002597"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Ascites"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/HP_0001541"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Myiasis"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007389"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Benign neoplasm of major salivary glands"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0003826"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""clotting disorder/excessive bleeding"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009314"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Volume depletion"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/HP_0011106"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Lymphoid leukaemia"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004289"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""uterine polyps"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009484"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Other noninflammatory disorders of vulva and perineum"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009549"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Fracture of forearm"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0003931"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Varicella"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007204"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Which eye(s) are affected by cataract: Right eye"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/MONDO_0005129"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""""""Chronic rhinitis, nasopharyngitis and pharyngitis"""""""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0008521"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""soft tissue inflammation"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009470"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Other erythematous conditions"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0000701"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Need for immunization against combinations of infectious diseases"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004292"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Neoplasm of uncertain or unknown behaviour of oral cavity and digestive organs"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0008549"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Visual disturbances"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/HP_0000505"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Cystic kidney disease"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0008615"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Female genital prolapse"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_1001864"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Faecal incontinence"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009523"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Other disorders of arteries and arterioles"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004264"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Epilepsy"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0000474"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""non-infective hepatitis"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/HP_0012115"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""obsessive compulsive disorder (ocd)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004242"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Postpartum care and examination"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009787"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Other congenital malformations of male genital organs"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/HP_0000022"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Transient cerebral ischaemic attacks and related syndromes"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0003764"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Viral conjunctivitis"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0008571"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""""""Dislocation, sprain and strain of joints and ligaments at neck level"""""""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009476"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Crushing injuries involving multiple body regions"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009504"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Vitamin D deficiency"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0003762"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
